Department,CourseNumber,ParsedPrerequisites
CMPT,105W,
CMPT,120,
CMPT,125,"(CMPT 120), (CMPT 130)"
CMPT,130,"(BC Math 12), (MATH 100), (MATH 150), (MATH 151), (MATH 154), (MATH 157)"
CMPT,135,(CMPT 130)
CMPT,201,"(CMPT 125, MACM 101), (CMPT 135, MACM 101)"
CMPT,210,"(MACM 101, MATH 152, CMPT 125, MATH 240), (MACM 101, MATH 152, CMPT 125, MATH 232), (MACM 101, MATH 152, CMPT 135, MATH 240), (MACM 101, MATH 152, CMPT 135, MATH 232)"
CMPT,213,(CMPT 225)
CMPT,225,"(MACM 101, CMPT 125), (MACM 101, CMPT 129), (MACM 101, CMPT 135), (ENSC 251, ENSC 252)"
CMPT,263,"(CMPT 125), (CMPT 135)"
CMPT,272,"(CMPT 120), (CMPT 130), (CMPT 128)"
CMPT,276,"(CMPT 225, MACM 101, MATH 151), (CMPT 225, MACM 101, MATH 150), (CMPT 225, ENSC 251, ENSC 252, MATH 151), (CMPT 225, ENSC 251, ENSC 252, MATH 150)"
CMPT,295,"(MACM 101, CMPT 125), (MACM 101, CMPT 135), (MATH 151, CMPT 102)"
CMPT,300,"(CMPT 225, CMPT 295), (CMPT 225, ENSC 254)"
CMPT,303,"(CMPT 225, CMPT 295, CMPT 201), (CMPT 225, CMPT 295, ENSC 351), (CMPT 225, ENSC 254, CMPT 201), (CMPT 225, ENSC 254, ENSC 351)"
CMPT,305,"(CMPT 225, MACM 101, STAT 270), (CMPT 225, MACM 101, STAT 271), (CMPT 225, ENSC 251, ENSC 252, STAT 270), (CMPT 225, ENSC 251, ENSC 252, STAT 271)"
CMPT,307,"(CMPT 225, MACM 201, MATH 150, MATH 232), (CMPT 225, MACM 201, MATH 150, MATH 240), (CMPT 225, MACM 201, MATH 151, MATH 232), (CMPT 225, MACM 201, MATH 151, MATH 240), (CMPT 225, CMPT 210, MATH 150, MATH 232), (CMPT 225, CMPT 210, MATH 150, MATH 240), (CMPT 225, CMPT 210, MATH 151, MATH 232), (CMPT 225, CMPT 210, MATH 151, MATH 240)"
CMPT,310,"(CMPT 225, MACM 101), (CMPT 225, ENSC 251, ENSC 252)"
CMPT,318,(CMPT 225)
CMPT,340,"(CMPT 125), (CMPT 126), (CMPT 128), (CMPT 135), (CMPT 102)"
CMPT,353,"(CMPT 225, BUS 232), (CMPT 225, STAT 201), (CMPT 225, STAT 203), (CMPT 225, STAT 205), (CMPT 225, STAT 270), (CMPT 225, STAT 271), (CMPT 225, ENSC 280), (CMPT 225, MSE 210), (CMPT 225, SEE 241)"
CMPT,354,"(CMPT 225, MACM 101), (CMPT 225, ENSC 251, ENSC 252)"
CMPT,361,"(CMPT 225, MATH 232), (CMPT 225, MATH 240)"
CMPT,362,(CMPT 225)
CMPT,363,"(CMPT 225, CMPT 263)"
CMPT,365,(CMPT 225)
CMPT,371,"(CMPT 225, MATH 151), (CMPT 225, MATH 150)"
CMPT,372,"(CMPT 272, CMPT 225)"
CMPT,373,"(CMPT 276), (CMPT 275)"
CMPT,376W,"(CMPT 105W, CMPT 275), (CMPT 105W, CMPT 276)"
CMPT,379,"(MACM 201, CMPT 295, CMPT 225), (MACM 201, ENSC 215, CMPT 225), (CMPT 210, CMPT 295, CMPT 225), (CMPT 210, ENSC 215, CMPT 225)"
CMPT,383,"(CMPT 225, MACM 101), (CMPT 225, ENSC 251, ENSC 252)"
CMPT,384,"(CMPT 225, MACM 101), (CMPT 225, ENSC 251, ENSC 252)"
CMPT,403,"(CMPT 201), (CMPT 300)"
CMPT,404,"(MACM 201), (CMPT 210)"
CMPT,405,(CMPT 307)
CMPT,409,(CMPT 307)
CMPT,410,"(CMPT 310, MACM 316)"
CMPT,412,"(CMPT 361, MATH 152)"
CMPT,413,
CMPT,415,
CMPT,416,
CMPT,417,(CMPT 225)
CMPT,419,
CMPT,420,"(CMPT 410), (CMPT 419)"
CMPT,426,"(CMPT 275), (CMPT 276)"
CMPT,427,(CMPT 426)
CMPT,428,(CMPT 427)
CMPT,429,(CMPT 428)
CMPT,430,(CMPT 429)
CMPT,431,"(CMPT 201, CMPT 371), (CMPT 300, CMPT 371)"
CMPT,433,"(CMPT 201, CMPT 295), (CMPT 300, CMPT 295)"
CMPT,441,(CMPT 307)
CMPT,450,(CMPT 295)
CMPT,454,"(CMPT 201, CMPT 354), (CMPT 300, CMPT 354)"
CMPT,459,(CMPT 354)
CMPT,461,(CMPT 361)
CMPT,464,"(CMPT 361, MACM 316)"
CMPT,466,"(CMPT 361, MACM 316)"
CMPT,469,(CMPT 361)
CMPT,471,"(CMPT 300, CMPT 371)"
CMPT,473,"(CMPT 275), (CMPT 276)"
CMPT,474,(CMPT 371)
CMPT,475,"(CMPT 275, MACM 201), (CMPT 275, CMPT 210), (CMPT 276, MACM 201), (CMPT 276, CMPT 210)"
CMPT,476,"(MATH 232), (MATH 240)"
CMPT,477,"(CMPT 275), (CMPT 276)"
CMPT,478,"(CMPT 476), (PHYS 416)"
CMPT,479,"(CMPT 201), (CMPT 300)"
CMPT,489,(CMPT 383)
CMPT,493,"(CMPT 275), (CMPT 276)"
CMPT,494,
CMPT,495,(CMPT 494)
CMPT,496,
CMPT,497,
CMPT,498,
